Timestamp,BPM,Acc,Status
2025-06-03 00:00:01,60.7,2.90,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:02,85.8,2.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:03,64.4,1.80,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:04,90.9,1.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:05,99.2,1.20,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:06,70.3,1.70,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:07,94.0,3.20,âš ï¸ TÃ© ngÃ£ nghi ngá»
2025-06-03 00:00:08,100.3,2.90,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:09,95.7,2.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:10,129.9,2.80,âš ï¸ Nhá»‹p tim báº¥t thÆ°á»ng
2025-06-03 00:00:11,121.6,3.50,âš ï¸ Nhá»‹p tim báº¥t thÆ°á»ng
2025-06-03 00:00:12,129.7,3.60,âš ï¸ Nhá»‹p tim báº¥t thÆ°á»ng
2025-06-03 00:00:13,71.2,1.70,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:14,63.3,2.90,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:15,127.9,3.10,âš ï¸ Nhá»‹p tim báº¥t thÆ°á»ng
2025-06-03 00:00:16,76.7,1.20,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:17,93.6,1.50,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:18,82.8,1.10,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:19,105.7,2.10,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:20,90.8,1.40,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:21,89.0,3.40,âš ï¸ TÃ© ngÃ£ nghi ngá»
2025-06-03 00:00:22,79.6,1.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:23,82.2,2.60,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:24,62.4,2.10,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:25,67.7,2.80,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:26,123.3,3.80,âš ï¸ Nhá»‹p tim báº¥t thÆ°á»ng
2025-06-03 00:00:27,78.1,3.50,âš ï¸ TÃ© ngÃ£ nghi ngá»
2025-06-03 00:00:28,61.3,2.50,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:29,66.3,1.60,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:30,96.9,2.50,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:31,92.9,1.10,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:32,99.5,2.50,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:33,105.1,2.80,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:34,92.3,1.50,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:35,75.2,3.60,âš ï¸ TÃ© ngÃ£ nghi ngá»
2025-06-03 00:00:36,81.6,3.70,âš ï¸ TÃ© ngÃ£ nghi ngá»
2025-06-03 00:00:37,103.8,3.40,âš ï¸ TÃ© ngÃ£ nghi ngá»
2025-06-03 00:00:38,80.1,3.70,âš ï¸ TÃ© ngÃ£ nghi ngá»
2025-06-03 00:00:39,117.1,1.80,âš ï¸ Nhá»‹p tim báº¥t thÆ°á»ng
2025-06-03 00:00:40,83.7,1.80,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:41,89.7,3.40,âš ï¸ TÃ© ngÃ£ nghi ngá»
2025-06-03 00:00:42,70.4,3.90,âš ï¸ TÃ© ngÃ£ nghi ngá»
2025-06-03 00:00:43,93.1,1.50,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:44,113.5,1.80,âš ï¸ Nhá»‹p tim báº¥t thÆ°á»ng
2025-06-03 00:00:45,74.2,2.90,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:46,71.2,1.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:47,79.4,3.80,âš ï¸ TÃ© ngÃ£ nghi ngá»
2025-06-03 00:00:48,129.5,2.80,âš ï¸ Nhá»‹p tim báº¥t thÆ°á»ng
2025-06-03 00:00:49,61.3,2.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:50,96.2,3.20,âš ï¸ TÃ© ngÃ£ nghi ngá»
2025-06-03 00:00:51,106.5,3.20,âš ï¸ TÃ© ngÃ£ nghi ngá»
2025-06-03 00:00:52,125.2,1.70,âš ï¸ Nhá»‹p tim báº¥t thÆ°á»ng
2025-06-03 00:00:53,122.1,2.50,âš ï¸ Nhá»‹p tim báº¥t thÆ°á»ng
2025-06-03 00:00:54,111.2,3.10,âš ï¸ Nhá»‹p tim báº¥t thÆ°á»ng
2025-06-03 00:00:55,100.1,3.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:56,123.8,3.70,âš ï¸ Nhá»‹p tim báº¥t thÆ°á»ng
2025-06-03 00:00:57,101.6,3.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:58,77.9,1.50,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:59,97.2,3.80,âš ï¸ TÃ© ngÃ£ nghi ngá»
2025-06-03 00:01:00,99.5,1.90,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:01,72.3,2.90,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:02,120.5,1.60,âš ï¸ Nhá»‹p tim báº¥t thÆ°á»ng
2025-06-03 00:01:03,82.3,3.60,âš ï¸ TÃ© ngÃ£ nghi ngá»
2025-06-03 00:01:04,71.3,3.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:05,89.4,1.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:06,126.6,1.40,âš ï¸ Nhá»‹p tim báº¥t thÆ°á»ng
2025-06-03 00:01:07,102.6,3.40,âš ï¸ TÃ© ngÃ£ nghi ngá»
2025-06-03 00:01:08,86.3,2.80,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:09,89.0,3.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:10,112.3,3.70,âš ï¸ Nhá»‹p tim báº¥t thÆ°á»ng
2025-06-03 00:01:11,128.5,1.70,âš ï¸ Nhá»‹p tim báº¥t thÆ°á»ng
2025-06-03 00:00:01,95.7,3.40,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:02,108.0,3.20,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:03,102.8,3.30,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:04,109.0,2.50,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:05,69.2,2.20,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:06,97.7,1.40,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:07,76.2,1.30,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:08,85.9,1.70,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:09,108.3,3.40,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:10,98.5,3.20,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:11,66.2,2.70,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:12,78.3,1.40,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:13,72.9,3.10,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:14,82.2,2.80,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:15,113.5,3.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:16,74.1,2.90,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:17,65.1,1.30,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:18,109.4,2.80,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:19,77.4,3.10,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:20,105.3,3.20,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:21,69.9,3.40,âš ï¸ TÃ© ngÃ£ nghi ngá»
2025-06-03 00:00:22,100.3,1.20,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:23,87.8,1.80,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:24,113.1,2.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:25,101.5,2.40,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:26,68.6,1.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:27,76.5,2.90,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:28,65.1,2.70,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:29,75.5,1.40,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:30,94.8,2.30,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:31,65.5,1.70,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:32,71.6,2.60,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:33,108.8,2.90,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:34,104.7,3.10,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:35,78.7,1.80,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:36,104.7,2.90,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:37,75.9,1.60,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:38,82.5,2.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:39,79.2,3.40,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:40,91.0,1.70,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:41,65.8,3.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:42,76.3,1.50,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:43,111.2,2.70,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:44,73.2,1.20,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:45,97.1,3.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:46,82.1,1.10,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:47,98.1,2.30,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:48,76.6,2.50,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:49,82.9,2.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:50,112.2,3.30,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:51,96.9,1.40,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:52,93.9,2.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:53,77.6,3.30,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:54,96.3,3.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:55,74.4,3.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:56,101.6,1.90,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:57,104.4,2.30,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:58,99.4,2.50,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:00:59,80.9,3.30,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:00,103.5,2.70,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:01,68.9,3.20,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:02,114.6,2.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:03,107.0,2.90,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:04,88.5,2.50,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:05,68.4,2.70,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:06,82.9,1.20,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:07,94.5,2.80,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:08,84.2,2.50,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:09,68.3,2.90,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:10,70.3,3.20,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:11,86.0,2.20,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:12,95.8,1.20,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:13,77.5,2.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:14,114.5,1.10,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:15,108.9,3.40,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:16,95.1,3.20,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:17,74.4,1.90,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:18,93.9,1.70,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:19,84.3,2.90,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:20,110.5,1.50,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:21,111.3,1.20,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:22,75.8,3.40,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:23,78.8,1.80,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:24,80.1,3.40,âš ï¸ TÃ© ngÃ£ nghi ngá»
2025-06-03 00:01:25,88.1,1.60,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:26,106.9,1.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:27,83.0,1.40,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:28,70.4,2.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:29,69.5,2.70,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:30,85.0,1.60,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:31,74.7,3.30,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:32,70.0,1.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:33,106.2,1.40,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:34,65.4,1.60,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:35,71.5,1.30,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:36,85.9,1.40,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:37,113.3,3.20,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:38,92.3,3.20,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:39,82.6,1.30,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:40,78.0,2.60,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:41,109.4,3.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:42,66.6,3.30,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:43,78.3,1.70,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:44,82.8,2.60,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:45,86.1,1.30,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:46,96.9,2.20,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:47,74.1,3.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:48,78.3,3.20,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:49,73.8,2.40,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:50,102.7,1.40,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:51,85.0,1.40,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:52,106.5,3.20,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:53,88.0,1.50,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:54,75.7,2.30,ğŸ”‹ Pin yáº¿u (giáº£ láº­p)
2025-06-03 00:01:55,107.6,2.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:56,76.3,2.40,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:57,101.0,1.40,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:58,100.7,2.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:01:59,66.5,2.30,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:00,106.7,2.80,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:01,111.7,3.20,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:02,104.5,1.30,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:03,75.3,3.30,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:04,80.8,1.90,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:05,108.0,3.40,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:06,75.3,3.20,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:07,110.0,1.60,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:08,85.3,1.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:09,68.3,1.80,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:10,82.6,1.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:11,93.0,1.40,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:12,72.4,3.40,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:13,92.1,2.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:14,113.3,3.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:15,87.3,1.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:16,87.9,2.80,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:17,94.9,1.50,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:18,92.6,3.40,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:19,84.6,3.10,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:20,71.0,3.30,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:21,109.0,1.30,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:22,95.1,1.50,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:23,106.8,3.40,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:24,97.0,1.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:25,93.3,2.30,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:26,65.8,1.00,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:27,84.5,1.70,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:28,84.0,2.60,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:29,74.3,1.30,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:30,111.0,2.70,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:31,100.2,1.70,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:02:59,101.5,1.20,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:05:58,74.0,3.20,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:08:58,112.6,2.10,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:11:58,72.9,2.90,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:14:57,94.5,1.30,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:17:57,91.5,1.80,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:20:57,110.1,3.30,âœ… á»”n Ä‘á»‹nh
2025-06-03 00:23:57,90.8,3.10,âœ… á»”n Ä‘á»‹nh
